1546021732.153,1546021732.164,ViewStory,10.553
1546021732.155,1546021732.165,ViewStory,10.181
1546021732.233,1546021732.304,Search,71.157
1546021732.246,1546021732.322,Search,76.252
1546021732.345,1546021732.354,ViewStory,8.881
1546021732.410,1546021732.493,ViewComment,82.717
1546021732.594,1546021732.605,ViewStory,10.658
1546021732.734,1546021732.741,Search,6.633
1546021732.864,1546021732.870,StoriesOfTheDay,6.325
1546021732.852,1546021732.884,Search,32.145
1546021732.881,1546021732.890,ViewStory,9.443
1546021732.896,1546021732.905,ViewStory,9.222
1546021732.913,1546021732.920,ViewComment,6.763
1546021732.935,1546021732.943,ViewStory,7.722
1546021732.976,1546021732.983,ViewStory,6.956
1546021733.110,1546021733.115,html,4.854
1546021733.299,1546021733.306,ViewComment,6.914
1546021733.519,1546021733.528,ViewStory,9.274
1546021733.700,1546021733.712,ViewComment,12.233
1546021733.719,1546021733.728,StoriesOfTheDay,9.242
1546021733.718,1546021733.729,ViewStory,11.108
1546021733.783,1546021733.791,ViewComment,8.045
1546021732.391,1546021733.816,ViewStory,1424.984
1546021733.955,1546021733.964,ViewStory,9.172
1546021734.009,1546021734.016,ViewStory,6.738
1546021734.047,1546021734.054,ViewStory,6.672
1546021734.187,1546021734.202,ViewComment,15.207
1546021734.192,1546021734.205,ViewComment,13.297
1546021734.342,1546021734.351,ViewStory,9.146
1546021734.455,1546021734.462,ViewComment,6.809
1546021734.551,1546021734.556,html,5.317
1546021734.789,1546021734.925,ViewComment,136.301
1546021734.920,1546021734.928,ViewComment,7.557
1546021734.973,1546021734.981,ViewStory,7.882
1546021735.587,1546021735.599,ViewStory,12.384
1546021735.741,1546021735.748,html,6.538
1546021735.747,1546021735.754,StoriesOfTheDay,7.247
1546021735.800,1546021735.806,Search,5.989
1546021734.425,1546021735.952,ViewStory,1526.607
1546021735.959,1546021735.969,ViewStory,9.856
1546021736.048,1546021736.055,ViewStory,6.935
1546021736.122,1546021736.129,ViewStory,6.671
1546021736.133,1546021736.140,OlderStories,7.047
1546021736.159,1546021736.166,ViewStory,6.750
1546021736.216,1546021736.223,BrowseCategories,6.723
1546021736.257,1546021736.264,ViewComment,6.859
1546021736.317,1546021736.324,ViewComment,6.959
1546021728.294,1546021736.339,Search,8045.255
1546021736.524,1546021736.553,BrowseCategories,29.393
1546021736.626,1546021736.686,ViewComment,59.865
1546021736.721,1546021736.729,ViewComment,8.254
1546021736.926,1546021736.933,BrowseCategories,7.207
1546021737.125,1546021737.133,StoriesOfTheDay,8.174
1546021737.173,1546021737.180,StoriesOfTheDay,6.939
1546021737.229,1546021737.434,ViewStory,204.767
1546021737.593,1546021737.611,Search,17.808
1546021737.834,1546021737.839,Search,5.124
1546021737.856,1546021737.862,StoriesOfTheDay,6.302
1546021737.926,1546021737.935,ViewStory,8.639
1546021738.033,1546021738.038,Search,5.041
1546021738.162,1546021738.172,ViewComment,9.777
1546021738.216,1546021738.221,Search,4.834
1546021738.344,1546021738.355,StoriesOfTheDay,10.658
1546021738.441,1546021738.451,ViewComment,10.488
1546021738.512,1546021738.521,ViewStory,8.777
1546021738.606,1546021738.613,StoriesOfTheDay,6.884
1546021738.704,1546021738.713,ViewStory,9.010
1546021738.704,1546021738.713,ViewComment,9.032
1546021738.888,1546021738.898,ViewComment,9.886
1546021739.057,1546021739.084,Search,27.164
1546021739.126,1546021739.131,Search,5.384
1546021739.228,1546021739.235,StoriesOfTheDay,6.868
1546021739.236,1546021739.243,ViewStory,6.670
1546021739.458,1546021739.466,ViewStory,7.893
1546021739.464,1546021739.470,StoriesOfTheDay,5.593
1546021739.551,1546021739.559,StoriesOfTheDay,7.695
